second;src;dst;packetcount;src_ratio;dst_ratio;src_duration_ratio;dst_duration_ratio;TotalPacketDuration;TotalPacketLenght;src_packet_ratio;dst_packet_ratio;DioCount;DisCount;DaoCount;OtherMsg;label
86.0;39;29;24;0.19850187;0.08988764;0.014076687;0.0070383437;0.0059967041015625;2448;0.2173877;0.101152845;24;0;0;0;0
86.0;25;21;1;0.0037453184;0.0037453184;0.0;0.0;0.0;76;0.0031403662;0.0031403662;0;0;1;0;0
86.0;17;0;77;0.2883895;0.35205993;0.36268067;0.48475024;0.3090057373046875;8162;0.3372588;0.40576836;0;0;0;220;0
86.0;40;28;17;0.06367041;0.06367041;0.11855043;0.11855043;0.10100555419921875;1292;0.053386223;0.053386223;0;0;17;0;0
86.0;28;30;26;0.09737828;0.09737828;0.0070383437;0.0070383437;0.0059967041015625;1976;0.08164952;0.08164952;0;0;26;0;0
86.0;30;27;76;0.2846442;0.2846442;0.3755843;0.3755843;0.31999969482421875;5776;0.23866783;0.23866783;0;0;76;0;0
86.0;39;42;29;0.19850187;0.10861423;0.014076687;0.0070383437;0.0059967041015625;2813;0.2173877;0.11623487;29;0;0;0;0
86.0;3;0;17;0.06367041;0.35205993;0.1220696;0.48475024;0.10400390625;1658;0.068509564;0.40576836;0;0;0;17;0
87.0;30;27;38;0.23030303;0.23030303;0.22198303;0.22198303;0.10699462890625;2888;0.17869076;0.17869076;0;0;38;0;0
87.0;17;0;37;0.22424242;0.6484848;0.23029315;0.6058155;0.11100006103515625;3922;0.24266799;0.69508725;0;0;0;257;0
87.0;28;29;20;0.121212125;0.121212125;0.17220147;0.17220147;0.08300018310546875;2040;0.126222;0.126222;20;0;0;0;0
87.0;13;0;70;0.42424244;0.6484848;0.37552235;0.6058155;0.180999755859375;7312;0.45241925;0.69508725;0;0;0;305;0
88.0;13;0;121;0.37694705;0.6542056;0.25505602;0.73540485;0.2139892578125;12826;0.41783947;0.7251759;0;0;0;426;0
88.0;30;27;25;0.07788162;0.07788162;0.12633675;0.12633675;0.10599517822265625;1900;0.061897315;0.061897315;0;0;25;0;0
88.0;27;26;24;0.07476635;0.07476635;0.0071566273;0.0071566273;0.00600433349609375;1824;0.059421424;0.059421424;0;0;24;0;0
88.0;26;24;33;0.10280374;0.10280374;0.12633675;0.12633675;0.10599517822265625;2508;0.08170446;0.08170446;0;0;33;0;0
88.0;17;0;89;0.27725857;0.6542056;0.48034883;0.73540485;0.40300750732421875;9434;0.30733645;0.7251759;0;0;0;346;0
88.0;24;25;28;0.08722741;0.08722741;0.0047650225;0.0047650225;0.003997802734375;2128;0.06932499;0.06932499;0;0;28;0;0
88.0;25;21;1;0.0031152647;0.0031152647;0.0;0.0;0.0;76;0.0024758927;0.0024758927;0;0;1;0;0
89.0;17;0;21;0.17213115;0.76229507;0.019031823;0.5108531;0.0070037841796875;2226;0.1758016;0.7778392;0;0;0;367;0
89.0;25;42;29;0.23770492;0.23770492;0.4891469;0.4891469;0.1800079345703125;2813;0.2221608;0.2221608;29;0;0;0;0
89.0;13;0;71;0.58196723;0.76229507;0.48910543;0.5108531;0.17999267578125;7526;0.59437686;0.7778392;0;0;0;497;0
89.0;4;0;1;0.008196721;0.76229507;0.0027158703;0.5108531;0.00099945068359375;97;0.0076607172;0.7778392;0;0;0;2;0
90.0;13;0;37;0.1957672;1.0;0.118989445;1.0;0.09400177001953125;3922;0.19916718;1.0;0;0;0;534;0
90.0;10;0;101;0.5343915;1.0;0.85821897;1.0;0.6779937744140625;10454;0.5308755;1.0;0;0;0;101;0
90.0;6;0;51;0.26984128;1.0;0.022791583;1.0;0.01800537109375;5316;0.26995733;1.0;0;0;0;114;0
91.0;10;0;76;0.7037037;0.7037037;0.37420323;0.37420323;0.11600494384765625;8056;0.7218638;0.7218638;0;0;0;177;0
91.0;21;42;32;0.2962963;0.2962963;0.6257968;0.6257968;0.194000244140625;3104;0.2781362;0.2781362;32;0;0;0;0
92.0;24;25;17;0.8947368;0.8947368;0.5481519;0.5481519;0.07399749755859375;1292;0.8947368;0.8947368;0;0;17;0;0
92.0;25;21;2;0.10526316;0.10526316;0.4518481;0.4518481;0.06099700927734375;152;0.10526316;0.10526316;0;0;2;0;0
93.0;25;24;15;0.9375;0.9375;0.48149195;0.48149195;0.06500244140625;1530;0.94038105;0.94038105;15;0;0;0;0
93.0;40;42;1;0.0625;0.0625;0.5185081;0.5185081;0.06999969482421875;97;0.05961893;0.05961893;1;0;0;0;0
94.0;40;42;28;0.1958042;0.1958042;0.22389488;0.22389488;0.07500457763671875;2716;0.1923649;0.1923649;28;0;0;0;0
94.0;27;30;28;0.1958042;0.1958042;0.23282243;0.23282243;0.07799530029296875;2856;0.20228061;0.20228061;28;0;0;0;0
94.0;15;0;66;0.46153846;0.46153846;0.2895534;0.2895534;0.0970001220703125;6951;0.49231532;0.49231532;0;0;0;66;0
94.0;24;25;20;0.13986014;0.13986014;0.2537293;0.2537293;0.08499908447265625;1520;0.10765635;0.10765635;0;0;20;0;0
94.0;25;21;1;0.006993007;0.006993007;0.0;0.0;0.0;76;0.0053828177;0.0053828177;0;0;1;0;0
95.0;5;0;49;1.0;1.0;1.0;1.0;0.2089996337890625;4969;1.0;1.0;0;0;0;86;0
96.0;30;27;20;0.10471204;0.10471204;0.10235739;0.10235739;0.074005126953125;1520;0.089760244;0.089760244;0;0;20;0;0
96.0;27;26;23;0.12041885;0.12041885;0.10372919;0.10372919;0.0749969482421875;1748;0.103224285;0.103224285;0;0;23;0;0
96.0;26;24;23;0.12041885;0.12041885;0.11618091;0.11618091;0.0839996337890625;1748;0.103224285;0.103224285;0;0;23;0;0
96.0;24;25;29;0.15183246;0.15183246;0.0069117616;0.0069117616;0.00499725341796875;2204;0.13015236;0.13015236;0;0;29;0;0
96.0;9;0;77;0.40314135;0.4973822;0.52835405;0.6694384;0.3820037841796875;7892;0.46604463;0.5691508;0;0;0;217;0
96.0;25;21;1;0.005235602;0.005235602;0.0013823523;0.0013823523;0.00099945068359375;76;0.0044880123;0.0044880123;0;0;1;0;0
96.0;7;0;18;0.09424084;0.4973822;0.14108436;0.6694384;0.1020050048828125;1746;0.10310618;0.5691508;0;0;0;179;0
97.0;9;0;14;0.05204461;1.0;0.00939929;1.0;0.00899505615234375;1484;0.05255888;1.0;0;0;0;231;0
97.0;7;0;84;0.31226766;1.0;0.13689162;1.0;0.13100433349609375;8850;0.31344077;1.0;0;0;0;263;0
97.0;16;0;171;0.6356877;1.0;0.8537091;1.0;0.8169937133789062;17901;0.63400036;1.0;0;0;0;171;0
98.0;23;42;29;0.42028984;0.8405797;0.43706626;0.9210524;0.38199615478515625;2813;0.42028984;0.8405797;29;0;0;0;0
98.0;28;42;29;0.42028984;0.8405797;0.48398614;0.9210524;0.423004150390625;2813;0.42028984;0.8405797;29;0;0;0;0
98.0;2;0;11;0.1594203;0.1594203;0.078947596;0.078947596;0.069000244140625;1067;0.1594203;0.1594203;0;0;0;11;0
99.0;2;0;174;1.0;1.0;1.0;1.0;0.7509994506835938;18381;1.0;1.0;0;0;0;185;0
100.0;22;23;14;0.059322033;0.059322033;0.003981884;0.003981884;0.00299835205078125;1064;0.059322033;0.059322033;0;0;14;0;0
100.0;23;32;16;0.06779661;0.06779661;0.10491707;0.10491707;0.07900238037109375;1216;0.06779661;0.06779661;0;0;16;0;0
100.0;32;37;21;0.08898305;0.08898305;0.10624436;0.10624436;0.0800018310546875;1596;0.08898305;0.08898305;0;0;21;0;0
100.0;37;35;3;0.012711864;0.012711864;0.0013272946;0.0013272946;0.00099945068359375;228;0.012711864;0.012711864;0;0;3;0;0
100.0;35;40;33;0.13983051;0.13983051;0.11686272;0.11686272;0.0879974365234375;2508;0.13983051;0.13983051;0;0;33;0;0
100.0;40;28;24;0.10169491;0.10169491;0.119527444;0.119527444;0.09000396728515625;1824;0.10169491;0.10169491;0;0;24;0;0
100.0;28;30;27;0.11440678;0.11440678;0.1301458;0.1301458;0.09799957275390625;2052;0.11440678;0.11440678;0;0;27;0;0
100.0;30;27;21;0.08898305;0.08898305;0.13678227;0.13678227;0.102996826171875;1596;0.08898305;0.08898305;0;0;21;0;0
100.0;27;26;24;0.10169491;0.10169491;0.13545498;0.13545498;0.10199737548828125;1824;0.10169491;0.10169491;0;0;24;0;0
100.0;26;24;23;0.097457625;0.097457625;0.009301195;0.009301195;0.0070037841796875;1748;0.097457625;0.097457625;0;0;23;0;0
100.0;24;25;29;0.12288135;0.12288135;0.13545498;0.13545498;0.10199737548828125;2204;0.12288135;0.12288135;0;0;29;0;0
100.0;25;21;1;0.004237288;0.004237288;0.0;0.0;0.0;76;0.004237288;0.004237288;0;0;1;0;0
101.0;20;0;79;0.49685535;0.9308176;0.7206231;0.99478096;0.2760009765625;8230;0.51057756;0.94813573;0;0;0;472;0
101.0;18;0;69;0.43396226;0.9308176;0.27415788;0.99478096;0.10500335693359375;7053;0.43755817;0.94813573;0;0;0;179;0
101.0;40;28;11;0.06918239;0.06918239;0.0052190195;0.0052190195;0.0019989013671875;836;0.05186426;0.05186426;0;0;11;0;0
102.0;40;28;32;0.0952381;0.0952381;0.11516754;0.11516754;0.10399627685546875;2432;0.07712555;0.07712555;0;0;32;0;0
102.0;20;0;107;0.3184524;0.53869045;0.3754288;0.39979553;0.33901214599609375;11342;0.35968667;0.60844195;0;0;0;579;0
102.0;18;0;74;0.22023809;0.53869045;0.024366751;0.39979553;0.022003173828125;7844;0.24875528;0.60844195;0;0;0;253;0
102.0;28;30;26;0.077380955;0.077380955;0.006640869;0.006640869;0.0059967041015625;1976;0.06266451;0.06266451;0;0;26;0;0
102.0;30;27;22;0.065476194;0.065476194;0.13288498;0.13288498;0.1199951171875;1672;0.053023815;0.053023815;0;0;22;0;0
102.0;27;26;24;0.071428575;0.071428575;0.12956454;0.12956454;0.11699676513671875;1824;0.057844162;0.057844162;0;0;24;0;0
102.0;29;42;27;0.08035714;0.08035714;0.0088629415;0.0088629415;0.00800323486328125;2619;0.08305585;0.08305585;27;0;0;0;0
102.0;26;24;23;0.06845238;0.06845238;0.10963348;0.10963348;0.0989990234375;1748;0.05543399;0.05543399;0;0;23;0;0
102.0;24;25;1;0.0029761905;0.0029761905;0.09745011;0.09745011;0.0879974365234375;76;0.0024101734;0.0024101734;0;0;1;0;0
103.0;29;42;2;0.010362694;0.010362694;0.0016411104;0.0016411104;0.00099945068359375;194;0.009975319;0.009975319;2;0;0;0;0
103.0;24;25;27;0.13989638;0.13989638;0.011500301;0.011500301;0.0070037841796875;2052;0.105512135;0.105512135;0;0;27;0;0
103.0;27;26;2;0.010362694;0.010362694;0.0032822208;0.0032822208;0.0019989013671875;152;0.007815714;0.007815714;0;0;2;0;0
103.0;25;21;1;0.005181347;0.005181347;0.0;0.0;0.0;76;0.003907857;0.003907857;0;0;1;0;0
103.0;20;0;138;0.7150259;0.7150259;0.9753708;0.9753708;0.5940093994140625;14628;0.7521596;0.7521596;0;0;0;717;0
103.0;38;41;23;0.119170986;0.119170986;0.008205553;0.008205553;0.00499725341796875;2346;0.12062937;0.12062937;23;0;0;0;0
104.0;41;38;5;0.022624435;0.022624435;0.10692742;0.10692742;0.0709991455078125;380;0.021749085;0.021749085;0;0;5;0;0
104.0;36;30;26;0.11764706;0.28959277;0.015052108;0.17620158;0.0099945068359375;2652;0.15178572;0.31707877;26;0;0;0;0
104.0;38;34;31;0.1402715;0.1402715;0.120485805;0.120485805;0.0800018310546875;2356;0.13484432;0.13484432;0;0;31;0;0
104.0;34;33;12;0.054298643;0.054298643;0.0045156325;0.0045156325;0.00299835205078125;912;0.052197803;0.052197803;0;0;12;0;0
104.0;33;22;24;0.108597286;0.108597286;0.13102227;0.13102227;0.08699798583984375;1824;0.104395606;0.104395606;0;0;24;0;0
104.0;22;23;6;0.027149322;0.027149322;0.13102227;0.13102227;0.08699798583984375;456;0.026098901;0.026098901;0;0;6;0;0
104.0;23;32;15;0.06787331;0.06787331;0.0060323332;0.0060323332;0.00400543212890625;1140;0.06524725;0.06524725;0;0;15;0;0
104.0;32;37;21;0.095022626;0.095022626;0.1506015;0.1506015;0.09999847412109375;1596;0.09134615;0.09134615;0;0;21;0;0
104.0;39;29;2;0.009049774;0.009049774;0.0015052108;0.0015052108;0.00099945068359375;152;0.008699634;0.008699634;0;0;2;0;0
104.0;37;35;3;0.013574661;0.013574661;0.0015052108;0.0015052108;0.00099945068359375;228;0.013049451;0.013049451;0;0;3;0;0
104.0;29;30;38;0.1719457;0.28959277;0.16114947;0.17620158;0.10700225830078125;2888;0.16529304;0.31707877;0;0;38;0;0
104.0;35;40;38;0.1719457;0.1719457;0.17018074;0.17018074;0.11299896240234375;2888;0.16529304;0.16529304;0;0;38;0;0
105.0;35;40;30;0.23412699;0.11904762;0.21622479;0.109151326;0.10500335693359375;2280;0.25772986;0.115378775;0;0;30;0;0
105.0;40;28;107;0.42460316;0.42460316;0.3846111;0.3846111;0.3699951171875;8132;0.41151765;0.41151765;0;0;107;0;0
105.0;29;30;76;0.3015873;0.34126985;0.29417643;0.3991641;0.28299713134765625;5776;0.2922929;0.3307525;0;0;76;0;0
105.0;35;42;29;0.23412699;0.115079366;0.21622479;0.10707346;0.10300445556640625;2813;0.25772986;0.14235109;29;0;0;0;0
105.0;28;30;10;0.03968254;0.34126985;0.104987666;0.3991641;0.1009979248046875;760;0.03845959;0.3307525;0;0;10;0;0
106.0;28;30;17;0.06938776;0.20408164;0.007747452;0.16874328;0.0050048828125;1292;0.06938776;0.20408164;0;0;17;0;0
106.0;30;27;43;0.1755102;0.1755102;0.31577954;0.31577954;0.2039947509765625;3268;0.1755102;0.1755102;0;0;43;0;0
106.0;27;26;46;0.18775511;0.18775511;0.16718434;0.16718434;0.108001708984375;3496;0.18775511;0.18775511;0;0;46;0;0
106.0;26;24;47;0.19183673;0.19183673;0.17492;0.17492;0.11299896240234375;3572;0.19183673;0.19183673;0;0;47;0;0
106.0;29;30;33;0.13469388;0.20408164;0.16099583;0.16874328;0.10400390625;2508;0.13469388;0.20408164;0;0;33;0;0
106.0;24;25;57;0.23265307;0.23265307;0.17337286;0.17337286;0.11199951171875;4332;0.23265307;0.23265307;0;0;57;0;0
106.0;25;21;2;0.008163265;0.008163265;0.0;0.0;0.0;152;0.008163265;0.008163265;0;0;2;0;0
107.0;22;42;29;0.5735294;0.85294116;0.51196414;0.8147745;0.313995361328125;2813;0.5767379;0.84652424;29;0;0;0;0
107.0;22;33;10;0.5735294;0.14705883;0.51196414;0.18522547;0.17800140380859375;1020;0.5767379;0.15347578;10;0;0;0;0
107.0;34;42;29;0.42647058;0.85294116;0.4880359;0.8147745;0.46900177001953125;2813;0.42326212;0.84652424;29;0;0;0;0
108.0;32;42;29;0.13181818;0.13181818;0.27191582;0.27191582;0.15200042724609375;2813;0.16232905;0.16232905;29;0;0;0;0
108.0;37;35;8;0.036363635;0.036363635;0.0035758642;0.0035758642;0.0019989013671875;608;0.035085693;0.035085693;0;0;8;0;0
108.0;35;40;35;0.1590909;0.1590909;0.14848025;0.14848025;0.08300018310546875;2660;0.15349992;0.15349992;0;0;35;0;0
108.0;40;28;23;0.10454545;0.10454545;0.008939661;0.008939661;0.00499725341796875;1748;0.10087137;0.10087137;0;0;23;0;0
108.0;28;30;27;0.122727275;0.122727275;0.012529173;0.012529173;0.0070037841796875;2052;0.118414216;0.118414216;0;0;27;0;0
108.0;30;27;22;0.1;0.1;0.010727593;0.010727593;0.0059967041015625;1672;0.09648566;0.09648566;0;0;22;0;0
108.0;27;26;23;0.10454545;0.10454545;0.17710082;0.17710082;0.0989990234375;1748;0.10087137;0.10087137;0;0;23;0;0
108.0;26;24;24;0.10909091;0.10909091;0.18605413;0.18605413;0.10400390625;1824;0.10525709;0.10525709;0;0;24;0;0
108.0;24;25;28;0.12727273;0.12727273;0.18067668;0.18067668;0.1009979248046875;2128;0.12279993;0.12279993;0;0;28;0;0
108.0;25;21;1;0.0045454544;0.0045454544;0.0;0.0;0.0;76;0.0043857116;0.0043857116;0;0;1;0;0
109.0;41;42;29;0.1407767;0.1407767;0.22233945;0.22233945;0.2089996337890625;2813;0.17294805;0.17294805;29;0;0;0;0
109.0;38;34;3;0.014563107;0.014563107;0.0010632427;0.0010632427;0.00099945068359375;228;0.01401783;0.01401783;0;0;3;0;0
109.0;34;33;12;0.058252428;0.058252428;0.084044866;0.084044866;0.07900238037109375;912;0.05607132;0.05607132;0;0;12;0;0
109.0;33;22;24;0.116504855;0.116504855;0.08403675;0.08403675;0.0789947509765625;1824;0.11214264;0.11214264;0;0;24;0;0
109.0;22;23;6;0.029126214;0.029126214;0.0010632427;0.0010632427;0.00099945068359375;456;0.02803566;0.02803566;0;0;6;0;0
109.0;23;32;16;0.0776699;0.0776699;0.09043244;0.09043244;0.0850067138671875;1216;0.074761756;0.074761756;0;0;16;0;0
109.0;32;37;20;0.097087376;0.097087376;0.09893026;0.09893026;0.09299468994140625;1520;0.0934522;0.0934522;0;0;20;0;0
109.0;37;35;3;0.014563107;0.014563107;0.0;0.0;0.0;228;0.01401783;0.01401783;0;0;3;0;0
109.0;35;40;35;0.1699029;0.1699029;0.10212811;0.10212811;0.09600067138671875;2660;0.16354135;0.16354135;0;0;35;0;0
109.0;40;28;23;0.11165048;0.11165048;0.10319135;0.10319135;0.0970001220703125;1748;0.10747003;0.10747003;0;0;23;0;0
109.0;28;30;27;0.13106796;0.13106796;0.10851568;0.10851568;0.1020050048828125;2052;0.12616047;0.12616047;0;0;27;0;0
109.0;30;27;8;0.03883495;0.03883495;0.104254596;0.104254596;0.09799957275390625;608;0.037380878;0.037380878;0;0;8;0;0
110.0;30;27;13;0.038235296;0.038235296;0.003149518;0.003149518;0.00299835205078125;988;0.033542693;0.033542693;0;0;13;0;0
110.0;27;26;24;0.07058824;0.07058824;0.0083987145;0.0083987145;0.00799560546875;1824;0.06192497;0.06192497;0;0;24;0;0
110.0;12;0;125;0.36764705;0.36764705;0.3382486;0.3382486;0.32201385498046875;13115;0.4452555;0.4452555;0;0;0;125;0
110.0;26;24;23;0.06764706;0.06764706;0.0084067285;0.0084067285;0.00800323486328125;1748;0.059344765;0.059344765;0;0;23;0;0
110.0;24;25;29;0.08529412;0.08529412;0.10713971;0.10713971;0.10199737548828125;2204;0.074826;0.074826;0;0;29;0;0
110.0;25;21;1;0.0029411765;0.0029411765;0.0;0.0;0.0;76;0.002580207;0.002580207;0;0;1;0;0
110.0;23;32;40;0.11764706;0.11764706;0.116596274;0.116596274;0.11100006103515625;3040;0.10320828;0.10320828;0;0;40;0;0
110.0;33;22;43;0.1264706;0.1264706;0.20903023;0.20903023;0.19899749755859375;3268;0.110948905;0.110948905;0;0;43;0;0
110.0;32;37;21;0.061764706;0.061764706;0.09558346;0.09558346;0.09099578857421875;1596;0.054184347;0.054184347;0;0;21;0;0
110.0;37;35;3;0.00882353;0.00882353;0.0020996786;0.0020996786;0.0019989013671875;228;0.0077406215;0.0077406215;0;0;3;0;0
110.0;22;23;18;0.052941177;0.052941177;0.11134708;0.11134708;0.1060028076171875;1368;0.046443727;0.046443727;0;0;18;0;0
111.0;22;23;40;0.11764706;0.11764706;0.13038342;0.13038342;0.11199951171875;3040;0.10278952;0.10278952;0;0;40;0;0
111.0;12;0;60;0.1764706;0.1764706;0.13154693;0.13154693;0.11299896240234375;6360;0.2150465;0.2150465;0;0;0;185;0
111.0;35;40;70;0.20588236;0.20588236;0.24329653;0.24329653;0.20899200439453125;5320;0.17988166;0.17988166;0;0;70;0;0
111.0;40;28;51;0.15;0.15;0.23167038;0.23167038;0.199005126953125;3876;0.13105664;0.13105664;0;0;51;0;0
111.0;26;27;51;0.15;0.15;0.13388282;0.13388282;0.1150054931640625;5202;0.1758918;0.1758918;51;0;0;0;0
111.0;23;32;16;0.047058824;0.047058824;0.0023270065;0.0023270065;0.0019989013671875;1216;0.041115806;0.041115806;0;0;16;0;0
111.0;32;37;20;0.05882353;0.05882353;0.00698102;0.00698102;0.0059967041015625;1520;0.05139476;0.05139476;0;0;20;0;0
111.0;37;35;3;0.09411765;0.00882353;0.119911894;0.0011723851;0.001007080078125;228;0.10282333;0.007709214;0;0;3;0;0
111.0;37;42;29;0.09411765;0.08529412;0.119911894;0.11873951;0.10199737548828125;2813;0.10282333;0.09511412;29;0;0;0;0
112.0;40;28;26;0.13903743;0.13903743;0.0074679335;0.0074679335;0.0059967041015625;1976;0.11037873;0.11037873;0;0;26;0;0
112.0;12;0;123;0.657754;0.657754;0.86176723;0.86176723;0.6919937133789062;13038;0.7282985;0.7282985;0;0;0;308;0
112.0;28;30;38;0.20320855;0.20320855;0.13076484;0.13076484;0.10500335693359375;2888;0.16132276;0.16132276;0;0;38;0;0
113.0;12;0;22;0.09282701;0.09282701;0.12010124;0.12010124;0.10100555419921875;2332;0.12094808;0.12094808;0;0;0;330;0
113.0;28;30;41;0.17299578;0.17299578;0.12724073;0.12724073;0.1070098876953125;3116;0.16160987;0.16160987;0;0;41;0;0
113.0;30;27;87;0.36708862;0.36708862;0.14031316;0.14031316;0.11800384521484375;6612;0.34292826;0.34292826;0;0;87;0;0
113.0;31;42;29;0.12236287;0.12236287;0.28417337;0.28417337;0.23899078369140625;2813;0.14589493;0.14589493;29;0;0;0;0
113.0;27;26;23;0.09704641;0.09704641;0.105822265;0.105822265;0.08899688720703125;1748;0.0906592;0.0906592;0;0;23;0;0
113.0;26;24;24;0.101265825;0.101265825;0.11057588;0.11057588;0.09299468994140625;1824;0.0946009;0.0946009;0;0;24;0;0
113.0;24;25;11;0.046413504;0.046413504;0.11177335;0.11177335;0.09400177001953125;836;0.043358747;0.043358747;0;0;11;0;0
114.0;30;27;28;0.12785389;0.12785389;0.011376042;0.011376042;0.00699615478515625;2128;0.11151286;0.11151286;0;0;28;0;0
114.0;24;25;46;0.21004567;0.21004567;0.16911472;0.16911472;0.10400390625;3496;0.1831997;0.1831997;0;0;46;0;0
114.0;25;21;2;0.00913242;0.00913242;0.0;0.0;0.0;152;0.007965204;0.007965204;0;0;2;0;0
114.0;26;24;29;0.1324201;0.1324201;0.16422687;0.16422687;0.1009979248046875;2204;0.115495466;0.115495466;0;0;29;0;0
114.0;27;26;24;0.10958904;0.10958904;0.18049078;0.18049078;0.11100006103515625;1824;0.095582455;0.095582455;0;0;24;0;0
114.0;19;0;90;0.41095892;0.41095892;0.4747916;0.4747916;0.2919921875;9279;0.4862443;0.4862443;0;0;0;248;0
115.0;19;0;41;0.3037037;0.3037037;0.3804827;0.3804827;0.19100189208984375;4346;0.35270247;0.35270247;0;0;0;289;0
115.0;33;34;14;0.1037037;0.1037037;0.005972826;0.005972826;0.00299835205078125;1428;0.11589028;0.11589028;14;0;0;0;0
115.0;32;31;18;0.25185186;0.13333334;0.27291104;0.26494727;0.13300323486328125;1836;0.24768706;0.14900179;18;0;0;0;0
115.0;32;37;16;0.25185186;0.11851852;0.27291104;0.007963768;0.003997802734375;1216;0.24768706;0.09868528;0;0;16;0;0
115.0;37;35;3;0.022222223;0.022222223;0.003981884;0.003981884;0.0019989013671875;228;0.018503489;0.018503489;0;0;3;0;0
115.0;35;40;34;0.25185186;0.25185186;0.16733031;0.16733031;0.0839996337890625;2584;0.20970622;0.20970622;0;0;34;0;0
115.0;40;28;9;0.06666667;0.06666667;0.16932125;0.16932125;0.08499908447265625;684;0.05551047;0.05551047;0;0;9;0;0
116.0;40;28;14;0.036553524;0.036553524;0.0033803545;0.0033803545;0.00299835205078125;1064;0.032396555;0.032396555;0;0;14;0;0
116.0;28;30;27;0.07049608;0.07049608;0.109349735;0.109349735;0.09699249267578125;2052;0.062479068;0.062479068;0;0;27;0;0
116.0;30;27;22;0.057441253;0.057441253;0.11838122;0.11838122;0.10500335693359375;1672;0.05090887;0.05090887;0;0;22;0;0
116.0;41;38;24;0.06266318;0.06266318;0.0056425254;0.0056425254;0.0050048828125;2448;0.07453643;0.07453643;24;0;0;0;0
116.0;27;26;48;0.12532637;0.12532637;0.12287975;0.12287975;0.1089935302734375;3648;0.1110739;0.1110739;0;0;48;0;0
116.0;26;24;46;0.12010444;0.12010444;0.01578359;0.01578359;0.01399993896484375;3496;0.10644582;0.10644582;0;0;46;0;0
116.0;24;25;60;0.15665796;0.15665796;0.12964906;0.12964906;0.11499786376953125;4560;0.13884237;0.13884237;0;0;60;0;0
116.0;1;0;113;0.29503918;0.29503918;0.48365733;0.48365733;0.4290008544921875;11699;0.35620984;0.35620984;0;0;0;113;0
116.0;25;21;1;0.002610966;0.002610966;0.0;0.0;0.0;76;0.0023140395;0.0023140395;0;0;1;0;0
116.0;34;33;28;0.07310705;0.07310705;0.011276449;0.011276449;0.01000213623046875;2128;0.06479311;0.06479311;0;0;28;0;0
117.0;24;25;33;0.103125;0.103125;0.0076880944;0.0076880944;0.0059967041015625;2508;0.08525682;0.08525682;0;0;33;0;0
117.0;34;33;10;0.03125;0.03125;0.13204741;0.13204741;0.102996826171875;760;0.0258354;0.0258354;0;0;10;0;0
117.0;1;0;98;0.30625;0.546875;0.038460035;0.30513713;0.029998779296875;10388;0.35312915;0.62538666;0;0;0;211;0
117.0;11;0;77;0.240625;0.546875;0.2666771;0.30513713;0.2080078125;8009;0.27225754;0.62538666;0;0;0;77;0
117.0;33;22;25;0.078125;0.078125;0.13334833;0.13334833;0.10401153564453125;1900;0.0645885;0.0645885;0;0;25;0;0
117.0;25;21;1;0.003125;0.003125;0.0;0.0;0.0;76;0.00258354;0.00258354;0;0;1;0;0
117.0;22;23;76;0.2375;0.2375;0.421779;0.421779;0.32898712158203125;5776;0.19634905;0.19634905;0;0;76;0;0
118.0;22;23;40;0.29850745;0.29850745;0.14247264;0.14247264;0.10500335693359375;3040;0.26065335;0.26065335;0;0;40;0;0
118.0;11;0;29;0.21641791;0.21641791;0.4260515;0.4260515;0.31400299072265625;3074;0.26356855;0.26356855;0;0;0;106;0
118.0;38;42;29;0.21641791;0.21641791;0.22794795;0.22794795;0.167999267578125;2813;0.24119009;0.24119009;29;0;0;0;0
118.0;23;32;15;0.1119403;0.1119403;0.10311487;0.10311487;0.07599639892578125;1140;0.09774501;0.09774501;0;0;15;0;0
118.0;32;37;21;0.15671642;0.15671642;0.10041304;0.10041304;0.074005126953125;1596;0.13684301;0.13684301;0;0;21;0;0
119.0;17;0;105;0.3008596;0.89111745;0.277818;0.895449;0.2869873046875;11103;0.31029567;0.91928905;0;0;0;472;0
119.0;11;0;166;0.4756447;0.89111745;0.40465146;0.895449;0.41800689697265625;17596;0.49175563;0.91928905;0;0;0;272;0
119.0;37;35;38;0.108882524;0.108882524;0.104551025;0.104551025;0.108001708984375;2888;0.08071097;0.08071097;0;0;38;0;0
119.0;14;0;40;0.11461318;0.89111745;0.21297951;0.895449;0.22000885009765625;4195;0.11723772;0.91928905;0;0;0;40;0
120.0;14;0;85;0.35714287;0.66386557;0.37177974;0.731287;0.30300140380859375;9010;0.39469072;0.7336604;0;0;0;125;0
120.0;37;35;53;0.22268908;0.22268908;0.14478956;0.14478956;0.11800384521484375;4028;0.17644997;0.17644997;0;0;53;0;0
120.0;17;0;73;0.3067227;0.66386557;0.35950723;0.731287;0.292999267578125;7738;0.33896968;0.7336604;0;0;0;545;0
120.0;35;40;27;0.11344538;0.11344538;0.123923466;0.123923466;0.1009979248046875;2052;0.08988961;0.08988961;0;0;27;0;0
121.0;35;40;7;0.01728395;0.01728395;0.0010934891;0.0010934891;0.00099945068359375;532;0.015731268;0.015731268;0;0;7;0;0
121.0;40;28;23;0.056790125;0.056790125;0.10940734;0.10940734;0.09999847412109375;1748;0.05168845;0.05168845;0;0;23;0;0
121.0;41;38;35;0.086419754;0.086419754;0.11816361;0.11816361;0.108001708984375;2660;0.07865634;0.07865634;0;0;35;0;0
