second;src;dst;packetcount;src_ratio;dst_ratio;src_duration_ratio;dst_duration_ratio;TotalPacketDuration;TotalPacketLenght;src_packet_ratio;dst_packet_ratio;DioCount;DisCount;DaoCount;OtherMsg;label
129.0;28;39;33;0.2920354;0.2920354;0.31931105;0.31931105;0.2429962158203125;2508;0.2418515;0.2418515;0;0;33;0;1
129.0;39;41;12;0.10619469;0.10619469;0.0052533434;0.0052533434;0.003997802734375;912;0.087946;0.087946;0;0;12;0;1
129.0;6;0;65;0.57522124;0.5840708;0.67280895;0.67280895;0.5120086669921875;6701;0.64619094;0.6555448;0;0;0;116;1
129.0;41;21;2;0.017699115;0.017699115;0.0026266717;0.0026266717;0.0019989013671875;152;0.014657666;0.014657666;0;0;2;0;1
129.0;19;0;1;0.0088495575;0.5840708;0.0;0.67280895;0.0;97;0.009353906;0.6555448;0;0;0;2;1
130.0;26;42;29;0.4027778;0.8055556;0.25641447;0.99190724;0.19000244140625;2813;0.4027778;0.8055556;29;0;0;0;1
130.0;27;42;29;0.4027778;0.8055556;0.73549277;0.99190724;0.5449981689453125;2813;0.4027778;0.8055556;29;0;0;0;1
130.0;10;0;14;0.19444445;0.19444445;0.008092747;0.008092747;0.0059967041015625;1358;0.19444445;0.19444445;0;0;0;68;1
131.0;24;42;29;0.39726028;0.39726028;0.6914489;0.6914489;0.68798828125;2813;0.3869326;0.3869326;29;0;0;0;1
131.0;5;0;44;0.60273975;0.60273975;0.3085511;0.3085511;0.3070068359375;4457;0.6130674;0.6130674;0;0;0;132;1
132.0;5;0;3;0.06;0.06;0.0030425014;0.0030425014;0.0009918212890625;318;0.07068238;0.07068238;0;0;0;135;1
132.0;32;42;29;0.58;0.58;0.45094553;0.45094553;0.147003173828125;2813;0.62525004;0.62525004;29;0;0;0;1
132.0;27;26;11;0.22;0.22;0.015306123;0.015306123;0.0049896240234375;836;0.18581907;0.18581907;0;0;11;0;1
132.0;26;24;7;0.14;0.14;0.53070587;0.53070587;0.173004150390625;532;0.1182485;0.1182485;0;0;7;0;1
133.0;26;24;16;0.17204301;0.17204301;0.01363712;0.01363712;0.0050048828125;1216;0.14471023;0.14471023;0;0;16;0;1
133.0;24;25;30;0.32258064;0.32258064;0.23432563;0.23432563;0.08599853515625;2280;0.27133167;0.27133167;0;0;30;0;1
133.0;25;21;1;0.010752688;0.010752688;0.0;0.0;0.0;76;0.009044389;0.009044389;0;0;1;0;1
133.0;14;0;46;0.49462366;0.49462366;0.7520372;0.7520372;0.2760009765625;4831;0.57491374;0.57491374;0;0;0;166;1
134.0;22;42;29;0.36708862;0.36708862;0.43076563;0.43076563;0.1959991455078125;2813;0.42537427;0.42537427;29;0;0;0;1
134.0;26;24;20;0.25316456;0.25316456;0.3824072;0.3824072;0.1739959716796875;1520;0.22985029;0.22985029;0;0;20;0;1
134.0;24;25;29;0.36708862;0.36708862;0.18461384;0.18461384;0.0839996337890625;2204;0.33328292;0.33328292;0;0;29;0;1
134.0;25;21;1;0.012658228;0.012658228;0.002213354;0.002213354;0.001007080078125;76;0.011492515;0.011492515;0;0;1;0;1
135.0;23;32;3;0.022058824;0.022058824;0.06543616;0.06543616;0.063995361328125;228;0.01829415;0.01829415;0;0;3;0;1
135.0;32;31;23;0.16911764;0.16911764;0.07565569;0.07565569;0.0739898681640625;1748;0.14025515;0.14025515;0;0;23;0;1
135.0;31;41;21;0.15441176;0.15441176;0.07464153;0.07464153;0.072998046875;1596;0.12805906;0.12805906;0;0;21;0;1
135.0;41;21;1;0.22058824;0.007352941;0.43560138;0.280171;0.2740020751953125;76;0.23180614;0.00609805;0;0;1;0;1
135.0;41;42;29;0.22058824;0.30882353;0.43560138;0.1574743;0.152008056640625;2813;0.23180614;0.32688758;29;0;0;0;1
135.0;2;0;46;0.3382353;0.3382353;0.3466213;0.3466213;0.3389892578125;4741;0.380406;0.380406;0;0;0;89;1
135.0;34;42;13;0.09558824;0.30882353;0.002043905;0.1574743;0.0019989013671875;1261;0.10117949;0.32688758;13;0;0;0;1
136.0;2;0;46;0.34848484;0.65909094;0.7454892;0.87272626;0.6209869384765625;4876;0.36464253;0.6627281;0;0;0;135;1
136.0;34;42;16;0.121212125;0.121212125;0.009635288;0.009635288;0.008026123046875;1552;0.116063416;0.116063416;16;0;0;0;1
136.0;36;32;29;0.21969697;0.21969697;0.11763844;0.11763844;0.097991943359375;2958;0.2212085;0.2212085;29;0;0;0;1
136.0;3;0;41;0.31060606;0.65909094;0.1272371;0.87272626;0.105987548828125;3986;0.29808554;0.6627281;0;0;0;78;1
137.0;2;0;7;0.14893617;0.14893617;0.0050949156;0.0050949156;0.0030059814453125;742;0.16898201;0.16898201;0;0;0;142;1
137.0;39;41;10;0.21276596;0.21276596;0.006775979;0.006775979;0.003997802734375;760;0.17308131;0.17308131;0;0;10;0;1
137.0;41;21;1;0.021276595;0.021276595;0.0016810634;0.0016810634;0.0009918212890625;76;0.01730813;0.01730813;0;0;1;0;1
137.0;33;42;29;0.61702126;0.61702126;0.98644805;0.98644805;0.582000732421875;2813;0.6406286;0.6406286;29;0;0;0;1
138.0;9;0;36;0.5;0.5;0.571076;0.571076;0.233001708984375;3600;0.5681818;0.5681818;0;0;0;189;1
138.0;31;41;35;0.4861111;0.4861111;0.42892405;0.42892405;0.1750030517578125;2660;0.41982323;0.41982323;0;0;35;0;1
138.0;41;21;1;0.013888889;0.013888889;0.0;0.0;0.0;76;0.01199495;0.01199495;0;0;1;0;1
141.0;35;42;29;0.36708862;0.73417723;0.25549814;0.548919;0.2089996337890625;2813;0.3654196;0.7308392;29;0;0;0;1
141.0;40;42;29;0.36708862;0.73417723;0.29342088;0.548919;0.240020751953125;2813;0.3654196;0.7308392;29;0;0;0;1
141.0;24;26;7;0.088607594;0.088607594;0.0024249658;0.0024249658;0.001983642578125;714;0.09275136;0.09275136;7;0;0;0;1
141.0;12;0;14;0.17721519;0.17721519;0.44865602;0.44865602;0.36700439453125;1358;0.17640945;0.17640945;0;0;0;75;1
142.0;37;42;29;0.29896906;0.5979381;0.24588306;0.68318474;0.1490020751953125;2813;0.29868338;0.59736675;29;0;0;0;1
142.0;3;0;39;0.40206185;0.40206185;0.31681523;0.31681523;0.191986083984375;3792;0.40263325;0.40263325;0;0;0;117;1
142.0;28;42;29;0.29896906;0.5979381;0.4373017;0.68318474;0.2649993896484375;2813;0.29868338;0.59736675;29;0;0;0;1
143.0;28;30;24;0.25263157;0.25263157;0.17300496;0.17300496;0.09100341796875;2448;0.29547375;0.29547375;24;0;0;0;1
143.0;37;40;31;0.3263158;0.51578945;0.33269516;0.4847852;0.1750030517578125;2356;0.28436935;0.44948703;0;0;31;0;1
143.0;40;21;1;0.010526316;0.010526316;0.0019145418;0.0019145418;0.001007080078125;76;0.009173204;0.009173204;0;0;1;0;1
143.0;1;0;21;0.22105263;0.22105263;0.3402953;0.3402953;0.1790008544921875;2037;0.24586602;0.24586602;0;0;0;101;1
143.0;33;40;18;0.18947369;0.51578945;0.15209004;0.4847852;0.0800018310546875;1368;0.16511768;0.44948703;0;0;18;0;1
144.0;33;40;14;0.13592233;0.41747573;0.017586254;0.5073164;0.0059967041015625;1064;0.12834741;0.3942099;0;0;14;0;1
144.0;40;21;2;0.019417476;0.029126214;0.0029086678;0.0029086678;0.0009918212890625;152;0.018335344;0.027503015;0;0;2;0;1
144.0;26;24;7;0.067961164;0.067961164;0.008770752;0.008770752;0.00299072265625;532;0.064173706;0.064173706;0;0;7;0;1
144.0;24;25;28;0.27184466;0.27184466;0.25224862;0.25224862;0.0860137939453125;2128;0.25669482;0.25669482;0;0;28;0;1
144.0;25;21;1;0.009708738;0.029126214;0.0;0.0029086678;0.0;76;0.009167672;0.027503015;0;0;1;0;1
144.0;22;40;29;0.2815534;0.41747573;0.48973018;0.5073164;0.1669921875;2204;0.2658625;0.3942099;0;0;29;0;1
144.0;38;42;22;0.21359223;0.21359223;0.22875553;0.22875553;0.0780029296875;2134;0.25741857;0.25741857;22;0;0;0;1
145.0;38;42;10;0.104166664;0.4375;0.65390235;0.8630306;0.444000244140625;970;0.1186109;0.49816582;10;0;0;0;1
145.0;21;42;32;0.33333334;0.4375;0.20912829;0.8630306;0.141998291015625;3104;0.3795549;0.49816582;32;0;0;0;1
145.0;30;28;3;0.03125;0.03125;0.0;0.0;0.0;228;0.027879678;0.027879678;0;0;3;0;1
145.0;28;39;38;0.39583334;0.39583334;0.12959842;0.12959842;0.0879974365234375;2888;0.3531426;0.3531426;0;0;38;0;1
145.0;39;41;12;0.125;0.125;0.005887773;0.005887773;0.003997802734375;912;0.11151871;0.11151871;0;0;12;0;1
145.0;41;21;1;0.010416667;0.010416667;0.0014831794;0.0014831794;0.001007080078125;76;0.009293226;0.009293226;0;0;1;0;1
146.0;39;42;29;0.4915254;0.9830508;0.62068677;0.99819994;0.3419952392578125;2813;0.49333566;0.9866713;29;0;0;0;1
146.0;40;42;29;0.4915254;0.9830508;0.37751314;0.99819994;0.2080078125;2813;0.49333566;0.9866713;29;0;0;0;1
146.0;25;21;1;0.016949153;0.016949153;0.0018000554;0.0018000554;0.0009918212890625;76;0.013328657;0.013328657;0;0;1;0;1
147.0;41;21;1;0.037037037;0.074074075;0.0;0.013988978;0.0;76;0.027298851;0.054597702;0;0;1;0;1
147.0;34;21;1;0.037037037;0.074074075;0.013988978;0.013988978;0.001007080078125;76;0.027298851;0.054597702;0;0;1;0;1
147.0;5;0;25;0.9259259;0.9259259;0.986011;0.986011;0.07098388671875;2632;0.9454023;0.9454023;0;0;0;160;1
148.0;5;0;1;0.009803922;0.32352942;0.0013967367;0.018072927;0.001007080078125;106;0.011662449;0.35317418;0;0;0;161;1
148.0;31;42;29;0.28431374;0.28431374;0.3009756;0.3009756;0.217010498046875;2813;0.309495;0.309495;29;0;0;0;1
148.0;40;21;2;0.019607844;0.019607844;0.30374792;0.30374792;0.2190093994140625;178;0.019584112;0.019584112;1;0;1;0;1
148.0;33;40;9;0.0882353;0.10784314;0.0055446215;0.24686264;0.003997802734375;684;0.075255804;0.09197932;0;0;9;0;1
148.0;2;0;32;0.3137255;0.32352942;0.01667619;0.018072927;0.01202392578125;3104;0.34151173;0.35317418;0;0;0;174;1
148.0;28;39;27;0.2647059;0.2647059;0.13034093;0.13034093;0.0939788818359375;2052;0.2257674;0.2257674;0;0;27;0;1
148.0;37;40;2;0.019607844;0.10784314;0.24131802;0.24686264;0.1739959716796875;152;0.016723512;0.09197932;0;0;2;0;1
149.0;28;39;17;0.07488987;0.07488987;0.013477397;0.013477397;0.009002685546875;1292;0.066310816;0.066310816;0;0;17;0;1
149.0;37;40;17;0.07488987;0.23348017;0.008977317;0.03442447;0.0059967041015625;1292;0.066310816;0.20673373;0;0;17;0;1
149.0;40;21;2;0.008810572;0.008810572;0.0014847979;0.0014847979;0.0009918212890625;152;0.007801273;0.007801273;0;0;2;0;1
149.0;22;40;36;0.1585903;0.23348017;0.025447153;0.03442447;0.016998291015625;2736;0.14042291;0.20673373;0;0;36;0;1
149.0;2;0;70;0.30837005;0.30837005;0.7545058;0.7545058;0.503997802734375;6943;0.35634366;0.35634366;0;0;0;244;1
149.0;39;41;56;0.24669604;0.24669604;0.18411495;0.18411495;0.12298583984375;4256;0.21843565;0.21843565;0;0;56;0;1
149.0;23;42;29;0.1277533;0.1277533;0.011992599;0.011992599;0.0080108642578125;2813;0.14437488;0.14437488;29;0;0;0;1
150.0;39;41;43;0.28104576;0.28104576;0.36284697;0.36284697;0.3730010986328125;3268;0.22208631;0.22208631;0;0;43;0;1
150.0;2;0;41;0.26797387;0.5163399;0.18483004;0.5340359;0.19000244140625;4346;0.2953449;0.5647978;0;0;0;285;1
150.0;9;0;38;0.24836601;0.5163399;0.34920588;0.5340359;0.358978271484375;3965;0.26945293;0.5647978;0;0;0;227;1
150.0;41;21;1;0.006535948;0.006535948;0.0009796645;0.0009796645;0.001007080078125;76;0.005164798;0.005164798;0;0;1;0;1
150.0;32;23;30;0.19607843;0.19607843;0.10213745;0.10213745;0.1049957275390625;3060;0.20795107;0.20795107;30;0;0;0;1
151.0;9;0;42;0.3442623;0.6639344;0.2089457;0.56616664;0.209991455078125;4452;0.3509104;0.67037123;0;0;0;269;1
151.0;32;23;41;0.33606556;0.33606556;0.43383336;0.43383336;0.436004638671875;4182;0.32962877;0.32962877;41;0;0;0;1
151.0;17;0;39;0.31967214;0.6639344;0.35722095;0.56616664;0.3590087890625;4053;0.31946087;0.67037123;0;0;0;361;1
152.0;17;0;64;0.5289256;0.7107438;0.68339235;0.81818616;0.436004638671875;6784;0.5859389;0.77025396;0;0;0;425;1
152.0;32;31;35;0.2892562;0.2892562;0.18181384;0.18181384;0.115997314453125;2660;0.22974607;0.22974607;0;0;35;0;1
152.0;18;0;22;0.18181819;0.7107438;0.13479383;0.81818616;0.08599853515625;2134;0.18431509;0.77025396;0;0;0;70;1
153.0;18;0;8;0.064;0.08;0.0063556754;0.007956723;0.003997802734375;776;0.07520109;0.09400136;0;0;0;78;1
153.0;32;31;27;0.216;0.216;0.14627756;0.14627756;0.092010498046875;2052;0.19885647;0.19885647;0;0;27;0;1
153.0;31;41;20;0.16;0.16;0.28775197;0.28775197;0.180999755859375;1520;0.1473011;0.1473011;0;0;20;0;1
153.0;41;21;1;0.008;0.008;0.0;0.0;0.0;76;0.007365055;0.007365055;0;0;1;0;1
153.0;40;42;29;0.232;0.232;0.29095408;0.29095408;0.183013916015625;2813;0.27260393;0.27260393;29;0;0;0;1
153.0;23;32;38;0.304;0.304;0.26705965;0.26705965;0.1679840087890625;2888;0.2798721;0.2798721;0;0;38;0;1
153.0;16;0;2;0.016;0.08;0.0016010479;0.007956723;0.001007080078125;194;0.018800272;0.09400136;0;0;0;88;1
154.0;23;32;34;0.425;0.425;0.16995141;0.16995141;0.095001220703125;2584;0.42208427;0.42208427;0;0;34;0;1
154.0;32;31;23;0.2875;0.2875;0.16995141;0.16995141;0.095001220703125;1748;0.28552762;0.28552762;0;0;23;0;1
154.0;31;41;20;0.25;0.25;0.3309494;0.3309494;0.18499755859375;1520;0.24828488;0.24828488;0;0;20;0;1
154.0;20;0;1;0.0125;0.025;0.32557186;0.32734618;0.1819915771484375;97;0.015844496;0.031688992;0;0;0;3;1
154.0;41;21;1;0.0125;0.0125;0.0018016051;0.0018016051;0.001007080078125;76;0.012414244;0.012414244;0;0;1;0;1
154.0;13;0;1;0.0125;0.025;0.001774308;0.32734618;0.0009918212890625;97;0.015844496;0.031688992;0;0;0;19;1
155.0;19;0;1;0.027777778;0.027777778;0.0039675273;0.0039675273;0.0009918212890625;97;0.03518317;0.03518317;0;0;0;3;1
155.0;33;40;34;0.9444444;0.9444444;0.9960325;0.9960325;0.248992919921875;2584;0.9372506;0.9372506;0;0;34;0;1
155.0;40;21;1;0.027777778;0.027777778;0.0;0.0;0.0;76;0.027566195;0.027566195;0;0;1;0;1
156.0;14;0;50;0.6849315;0.6849315;0.8271484;0.8271484;0.3350067138671875;5219;0.7491029;0.7491029;0;0;0;216;1
156.0;22;40;4;0.05479452;0.30136988;0.007421919;0.17285159;0.0030059814453125;304;0.043634277;0.23998852;0;0;4;0;1
156.0;40;21;1;0.01369863;0.01369863;0.0;0.0;0.0;76;0.010908569;0.010908569;0;0;1;0;1
156.0;37;40;18;0.24657534;0.30136988;0.16542968;0.17285159;0.0670013427734375;1368;0.19635424;0.23998852;0;0;18;0;1
157.0;37;40;6;0.15789473;0.15789473;0.012790547;0.012790547;0.0030059814453125;456;0.123610735;0.123610735;0;0;6;0;1
157.0;40;21;1;0.02631579;0.02631579;0.0;0.0;0.0;76;0.020601789;0.020601789;0;0;1;0;1
157.0;4;0;1;0.02631579;0.02631579;0.0042851577;0.0042851577;0.001007080078125;97;0.026294388;0.026294388;0;0;0;3;1
157.0;30;35;30;0.7894737;0.7894737;0.9829243;0.9829243;0.2310028076171875;3060;0.8294931;0.8294931;30;0;0;0;1
158.0;35;30;1;1.0;1.0;1.0;1.0;0.06500244140625;76;1.0;1.0;0;0;1;0;1
159.0;35;30;14;0.3243243;0.1891892;0.052062634;0.03123758;0.0059967041015625;1064;0.35418084;0.18082936;0;0;14;0;1
159.0;30;28;35;0.47297296;0.47297296;0.42190605;0.42190605;0.08099365234375;2660;0.45207343;0.45207343;0;0;35;0;1
159.0;28;39;2;0.027027028;0.027027028;0.005166521;0.005166521;0.0009918212890625;152;0.025832767;0.025832767;0;0;2;0;1
159.0;39;41;12;0.16216215;0.16216215;0.5208648;0.5208648;0.0999908447265625;912;0.1549966;0.1549966;0;0;12;0;1
159.0;41;21;1;0.013513514;0.013513514;0.0;0.0;0.0;76;0.012916383;0.012916383;0;0;1;0;1
159.0;35;27;10;0.3243243;0.13513513;0.052062634;0.020825054;0.003997802734375;1020;0.35418084;0.17335147;10;0;0;0;1
160.0;7;0;31;0.484375;0.96875;0.33474147;0.6776797;0.0810089111328125;3106;0.49246868;0.96924055;0;0;0;74;1
160.0;8;0;31;0.484375;0.96875;0.3429382;0.6776797;0.0829925537109375;3007;0.47677183;0.96924055;0;0;0;188;1
160.0;40;42;2;0.03125;0.03125;0.3223203;0.3223203;0.0780029296875;194;0.030759474;0.030759474;2;0;0;0;1
161.0;40;42;27;0.30337077;0.30337077;0.038967565;0.038967565;0.0130157470703125;2619;0.28758097;0.28758097;27;0;0;0;1
161.0;8;0;41;0.46067417;0.46067417;0.55682963;0.55682963;0.1859893798828125;4346;0.47721532;0.47721532;0;0;0;229;1
161.0;38;29;21;0.23595506;0.23595506;0.40420282;0.40420282;0.135009765625;2142;0.23520368;0.23520368;21;0;0;0;1
162.0;38;29;9;0.1764706;0.1764706;0.5070056;0.5070056;0.2169952392578125;918;0.18669921;0.18669921;9;0;0;0;1
162.0;23;32;5;0.09803922;0.09803922;0.0046703983;0.0046703983;0.0019989013671875;510;0.10372178;0.10372178;5;0;0;0;1
162.0;33;40;4;0.078431375;0.078431375;0.0070234234;0.0070234234;0.0030059814453125;304;0.06182632;0.06182632;0;0;4;0;1
162.0;40;21;1;0.019607844;0.019607844;0.14952405;0.14952405;0.063995361328125;76;0.01545658;0.01545658;0;0;1;0;1
162.0;10;0;31;0.60784316;0.60784316;0.17989947;0.17989947;0.076995849609375;3007;0.61155176;0.61155176;0;0;0;99;1
162.0;22;31;1;0.019607844;0.019607844;0.15187708;0.15187708;0.06500244140625;102;0.020744355;0.020744355;1;0;0;0;1
163.0;22;31;1;0.37864077;0.009708738;0.61566883;0.44019088;0.4489898681640625;102;0.34320477;0.011707989;1;0;0;0;1
163.0;39;36;33;0.32038835;0.32038835;0.2853125;0.2853125;0.291015625;3366;0.38636363;0.38636363;33;0;0;0;1
163.0;22;40;38;0.37864077;0.65048546;0.61566883;0.27253687;0.178985595703125;2888;0.34320477;0.5844812;0;0;38;0;1
163.0;40;21;2;0.019417476;0.019417476;0.0019597283;0.0019597283;0.0019989013671875;152;0.0174472;0.0174472;0;0;2;0;1
163.0;37;40;29;0.2815534;0.65048546;0.097058915;0.27253687;0.0989990234375;2204;0.25298437;0.5844812;0;0;29;0;1
164.0;39;36;11;0.23404256;0.23404256;0.0021874665;0.0021874665;0.0049896240234375;1122;0.23536816;0.23536816;11;0;0;0;1
164.0;11;0;36;0.7659575;0.7659575;0.9978125;0.9978125;2.2760162353515625;3645;0.76463187;0.76463187;0;0;0;120;1
166.0;33;37;1;1.0;1.0;1.0;1.0;0.05999755859375;102;1.0;1.0;1;0;0;0;1
167.0;33;37;8;1.0;1.0;1.0;1.0;0.0050048828125;816;1.0;1.0;8;0;0;0;1
168.0;15;0;12;1.0;1.0;1.0;1.0;0.0680084228515625;1164;1.0;1.0;0;0;0;43;1
169.0;25;24;29;0.5576923;0.5576923;0.61797607;0.61797607;0.220001220703125;2958;0.5603334;0.5603334;29;0;0;0;1
169.0;27;35;18;0.34615386;0.34615386;0.1910334;0.1910334;0.0680084228515625;1836;0.34779313;0.34779313;18;0;0;0;1
169.0;6;0;5;0.09615385;0.09615385;0.19099052;0.19099052;0.0679931640625;485;0.09187346;0.09187346;0;0;0;121;1
170.0;6;0;63;0.8076923;1.0;0.61147976;1.0;0.2769927978515625;6498;0.81705016;1.0;0;0;0;184;1
170.0;12;0;15;0.1923077;1.0;0.38852024;1.0;0.175994873046875;1455;0.18294983;1.0;0;0;0;90;1
171.0;12;0;14;0.19178082;0.8767123;0.012965964;0.8393881;0.0050048828125;1358;0.1881929;0.9052106;0;0;0;104;1
171.0;24;25;8;0.10958904;0.10958904;0.15804246;0.15804246;0.061004638671875;608;0.08425721;0.08425721;0;0;8;0;1
171.0;25;21;1;0.01369863;0.01369863;0.0025694747;0.0025694747;0.0009918212890625;76;0.010532151;0.010532151;0;0;1;0;1
171.0;14;0;50;0.6849315;0.8767123;0.8264221;0.8393881;0.319000244140625;5174;0.7170177;0.9052106;0;0;0;266;1
172.0;14;0;6;0.13333334;0.13333334;0.07829682;0.07829682;0.0739898681640625;636;0.14231372;0.14231372;0;0;0;272;1
172.0;40;42;29;0.64444447;0.64444447;0.8550322;0.8550322;0.8079986572265625;2813;0.6294473;0.6294473;29;0;0;0;1
172.0;41;39;10;0.22222222;0.22222222;0.06667097;0.06667097;0.0630035400390625;1020;0.22823898;0.22823898;10;0;0;0;1
173.0;7;0;17;1.0;1.0;1.0;1.0;0.1320037841796875;1748;1.0;1.0;0;0;0;91;1
174.0;37;40;33;0.29464287;0.5089286;0.11648469;0.4795817;0.076995849609375;2508;0.25261885;0.43634167;0;0;33;0;1
174.0;40;21;3;0.026785715;0.026785715;0.0030240773;0.0030240773;0.0019989013671875;228;0.022965351;0.022965351;0;0;3;0;1
174.0;33;40;13;0.116071425;0.5089286;0.254161;0.4795817;0.167999267578125;988;0.09951652;0.43634167;0;0;13;0;1
174.0;22;40;11;0.09821428;0.5089286;0.108936034;0.4795817;0.0720062255859375;836;0.08420628;0.43634167;0;0;11;0;1
174.0;17;0;52;0.4642857;0.4642857;0.51739424;0.51739424;0.3419952392578125;5368;0.540693;0.540693;0;0;0;477;1
175.0;17;0;25;0.6944444;0.6944444;0.34023425;0.34023425;0.082000732421875;2650;0.7601836;0.7601836;0;0;0;502;1
175.0;39;41;10;0.2777778;0.2777778;0.6597657;0.6597657;0.1590118408203125;760;0.21801491;0.21801491;0;0;10;0;1
175.0;41;21;1;0.027777778;0.027777778;0.0;0.0;0.0;76;0.021801492;0.021801492;0;0;1;0;1
176.0;20;0;1;0.125;0.125;0.26573786;0.26573786;0.0550079345703125;97;0.11960542;0.11960542;0;0;0;4;1
176.0;34;25;7;0.875;0.875;0.7342621;0.7342621;0.1519927978515625;714;0.8803946;0.8803946;7;0;0;0;1
177.0;34;25;10;0.71428573;0.71428573;0.06346899;0.06346899;0.003997802734375;1020;0.71983063;0.71983063;10;0;0;0;1
177.0;3;0;4;0.2857143;0.2857143;0.936531;0.936531;0.058990478515625;397;0.28016937;0.28016937;0;0;0;121;1
179.0;37;22;12;0.13333334;0.13333334;0.13267016;0.13267016;0.0930023193359375;1224;0.13228142;0.13228142;12;0;0;0;1
179.0;8;0;60;0.6666667;0.67777777;0.37232536;0.76175964;0.2610015869140625;6189;0.66886413;0.6803199;0;0;0;289;1
179.0;2;0;1;0.011111111;0.67777777;0.38943428;0.76175964;0.2729949951171875;106;0.0114557445;0.6803199;0;0;0;286;1
179.0;26;27;17;0.18888889;0.18888889;0.10557019;0.10557019;0.074005126953125;1734;0.18739869;0.18739869;17;0;0;0;1
180.0;26;27;4;0.0952381;0.0952381;0.002961322;0.002961322;0.0019989013671875;408;0.09253799;0.09253799;4;0;0;0;1
180.0;2;0;38;0.9047619;0.9047619;0.99703866;0.99703866;0.673004150390625;4001;0.907462;0.907462;0;0;0;324;1
181.0;5;0;53;0.75714284;1.0;0.76543444;1.0;0.248016357421875;5357;0.7646303;1.0;0;0;0;214;1
181.0;16;0;17;0.24285714;1.0;0.23456557;1.0;0.0760040283203125;1649;0.23536968;1.0;0;0;0;105;1
182.0;15;0;15;0.6818182;0.6818182;0.9459683;0.9459683;0.0699920654296875;1455;0.7322597;0.7322597;0;0;0;58;1
182.0;27;26;7;0.3181818;0.3181818;0.05403176;0.05403176;0.003997802734375;532;0.2677403;0.2677403;0;0;7;0;1
183.0;26;24;22;0.41509435;0.41509435;0.11246357;0.11246357;0.010009765625;1672;0.41509435;0.41509435;0;0;22;0;1
183.0;24;25;30;0.5660377;0.5660377;0.8875364;0.8875364;0.0789947509765625;2280;0.5660377;0.5660377;0;0;30;0;1
183.0;25;21;1;0.018867925;0.018867925;0.0;0.0;0.0;76;0.018867925;0.018867925;0;0;1;0;1
185.0;9;0;53;1.0;1.0;1.0;1.0;0.287994384765625;5573;1.0;1.0;0;0;0;322;1
186.0;1;0;6;1.0;1.0;1.0;1.0;0.0619964599609375;582;1.0;1.0;0;0;0;107;1
187.0;6;0;45;0.3846154;0.6581197;0.2610926;0.72015935;0.1529998779296875;4752;0.39812332;0.65817696;0;0;0;229;1
187.0;28;30;40;0.34188035;0.34188035;0.27984065;0.27984065;0.1639862060546875;4080;0.34182304;0.34182304;40;0;0;0;1
187.0;10;0;32;0.2735043;0.6581197;0.45906678;0.72015935;0.269012451171875;3104;0.2600536;0.65817696;0;0;0;131;1
188.0;10;0;7;0.18421052;0.18421052;0.01850936;0.01850936;0.003997802734375;679;0.17798164;0.17798164;0;0;0;138;1
188.0;29;38;30;0.7894737;0.7894737;0.6759449;0.6759449;0.14599609375;3060;0.80209696;0.80209696;30;0;0;0;1
188.0;30;28;1;0.02631579;0.02631579;0.30554575;0.30554575;0.0659942626953125;76;0.019921362;0.019921362;0;0;1;0;1
189.0;30;28;9;0.14516129;0.14516129;0.017377483;0.017377483;0.0050048828125;684;0.14451721;0.14451721;0;0;9;0;1
189.0;28;39;38;0.61290324;0.61290324;0.8541457;0.8541457;0.246002197265625;2888;0.61018384;0.61018384;0;0;38;0;1
189.0;39;41;13;0.20967741;0.20967741;0.017377483;0.017377483;0.0050048828125;988;0.20874709;0.20874709;0;0;13;0;1
189.0;41;21;1;0.016129032;0.016129032;0.0034437086;0.0034437086;0.0009918212890625;76;0.016057469;0.016057469;0;0;1;0;1
189.0;19;0;1;0.016129032;0.016129032;0.10765563;0.10765563;0.031005859375;97;0.020494401;0.020494401;0;0;0;4;1
190.0;38;29;35;0.2413793;0.2413793;0.17948551;0.17948551;0.0839996337890625;2660;0.2413793;0.2413793;0;0;35;0;1
190.0;29;30;24;0.16551724;0.16551724;0.17736624;0.17736624;0.0830078125;1824;0.16551724;0.16551724;0;0;24;0;1
190.0;30;28;35;0.2413793;0.2413793;0.40810537;0.40810537;0.1909942626953125;2660;0.2413793;0.2413793;0;0;35;0;1
190.0;28;39;38;0.26206896;0.26206896;0.22222947;0.22222947;0.10400390625;2888;0.26206896;0.26206896;0;0;38;0;1
190.0;39;41;12;0.08275862;0.08275862;0.012813407;0.012813407;0.0059967041015625;912;0.08275862;0.08275862;0;0;12;0;1
190.0;41;21;1;0.0068965517;0.0068965517;0.0;0.0;0.0;76;0.0068965517;0.0068965517;0;0;1;0;1
191.0;18;0;20;1.0;1.0;1.0;1.0;0.0720062255859375;1940;1.0;1.0;0;0;0;98;1
193.0;22;37;28;1.0;1.0;1.0;1.0;0.5980072021484375;2856;1.0;1.0;28;0;0;0;1
194.0;13;0;1;1.0;1.0;1.0;1.0;0.0009918212890625;97;1.0;1.0;0;0;0;20;1
195.0;4;0;1;0.02631579;1.0;0.28922963;1.0;0.0590057373046875;97;0.02550618;1.0;0;0;0;4;1
195.0;11;0;37;0.9736842;1.0;0.71077037;1.0;0.1450042724609375;3706;0.9744938;1.0;0;0;0;157;1
196.0;11;0;5;0.8333333;0.8333333;0.019393582;0.019393582;0.0030059814453125;530;0.8386076;0.8386076;0;0;0;162;1
